carrier,rtrip_fare,advance,busclass,nonrefundable,satstayover
AA,673.2,1,0,1,0
AA,673.2,1,0,0,0
UA,612.0,5,0,1,0
UA,612.0,3,0,1,0
AA,673.2,3,0,0,0
AA,673.2,5,0,0,0
AA,673.2,4,0,0,0
AA,673.2,1,0,1,0
AA,673.2,0,0,0,0
AA,673.2,5,0,0,0
AA,673.2,2,0,1,0
AA,673.2,5,0,1,0
AA,673.2,5,0,1,0
AA,673.2,2,0,0,0
AA,673.2,3,0,1,0
AA,673.2,6,0,0,0
AA,673.2,4,0,1,0
AA,673.2,1,0,1,0
AA,674.3000000000001,1,0,0,0
AA,674.3000000000001,6,0,1,0
UA,613.0,33,0,1,1
UA,613.0,33,0,1,1
AA,674.3000000000001,7,0,0,0
UA,613.0,33,0,1,1
UA,613.0,33,0,1,1
AA,674.3000000000001,28,0,1,1
AA,676.5,1,0,0,0
UA,615.0,7,0,1,0
AA,677.6,1,1,1,0
AA,677.6,6,0,0,0
AA,677.6,5,0,0,0
AA,677.6,1,1,1,0
AA,677.6,1,0,0,0
AA,677.6,2,0,0,0
AA,678.7,6,0,0,0
AA,678.7,3,0,0,0
AA,678.7,1,0,1,0
AA,678.7,4,0,0,0
AA,678.7,5,0,1,0
AA,678.7,0,1,1,0
AA,678.7,4,0,1,0
AA,678.7,2,0,0,0
AA,678.7,2,0,0,0
AA,678.7,5,0,0,0
AA,679.8000000000001,9,0,1,1
AA,679.8000000000001,1,1,1,0
AA,679.8000000000001,2,0,1,0
AA,679.8000000000001,2,1,1,0
UA,618.0,10,0,1,0
AA,683.1,1,1,1,0
UA,621.0,6,0,1,0
UA,621.0,1,0,1,0
AA,683.1,2,1,0,0
AA,683.1,2,1,0,0
AA,683.1,0,1,1,0
UA,621.0,3,0,1,0
AA,683.1,1,1,1,0
UA,621.0,6,0,1,0
UA,621.0,2,0,1,0
AA,683.1,3,1,0,0
AA,683.1,5,0,1,0
AA,684.2,3,0,0,0
AA,684.2,2,0,0,0
UA,622.0,7,0,1,1
AA,684.2,1,0,0,0
AA,685.3000000000001,2,0,1,0
AA,685.3000000000001,4,0,1,0
AA,685.3000000000001,5,0,1,0
AA,685.3000000000001,4,0,1,0
AA,685.3000000000001,6,0,1,0
AA,685.3000000000001,4,0,1,0
AA,685.3000000000001,3,1,1,0
AA,685.3000000000001,2,0,1,0
AA,685.3000000000001,1,0,1,1
AA,685.3000000000001,2,0,0,0
UA,624.0,1,1,1,0
UA,624.0,36,1,1,0
UA,624.0,44,1,1,0
UA,624.0,19,1,1,0
AA,686.4000000000001,0,0,0,1
AA,686.4000000000001,1,0,1,0
AA,686.4000000000001,1,0,1,0
UA,625.0,4,0,1,0
UA,625.0,4,0,1,0
UA,625.0,6,0,1,0
UA,626.0,2,0,1,0
AA,688.6,4,0,1,0
UA,626.0,1,0,1,0
UA,626.0,1,0,1,0
UA,626.0,3,0,1,0
UA,626.0,1,0,1,0
AA,688.6,1,0,0,0
UA,626.0,0,0,1,0
UA,626.0,2,0,1,0
AA,688.6,7,0,1,0
UA,626.0,1,0,1,0
UA,626.0,3,0,1,0
UA,626.0,0,0,1,0
UA,626.0,1,0,1,0
UA,626.0,1,0,1,0
UA,626.0,4,0,1,0
UA,626.0,1,0,1,0
UA,626.0,1,0,1,0
UA,626.0,0,0,1,0
AA,688.6,3,0,1,0
UA,626.0,2,0,1,0
UA,626.0,2,0,1,0
UA,626.0,3,0,1,0
UA,626.0,0,0,1,0
UA,626.0,1,0,1,0
UA,627.0,1,0,1,1
UA,627.0,1,0,1,0
UA,627.0,1,0,1,0
AA,690.8000000000001,6,0,1,0
AA,690.8000000000001,10,0,1,0
AA,690.8000000000001,13,0,1,0
AA,690.8000000000001,6,0,1,0
AA,690.8000000000001,6,0,1,0
AA,690.8000000000001,3,0,0,1
AA,690.8000000000001,1,1,0,0
AA,690.8000000000001,6,0,1,0
AA,690.8000000000001,0,0,1,0
AA,690.8000000000001,6,0,1,0
AA,690.8000000000001,6,0,1,0
AA,690.8000000000001,13,0,1,0
AA,690.8000000000001,5,0,1,0
AA,690.8000000000001,5,0,1,0
UA,628.0,1,0,1,1
AA,690.8000000000001,5,0,1,0
AA,690.8000000000001,2,1,1,1
UA,628.0,6,0,1,0
AA,690.8000000000001,14,0,1,1
AA,690.8000000000001,3,0,1,0
AA,690.8000000000001,6,0,1,0
UA,628.0,4,0,1,0
UA,628.0,4,0,1,0
AA,690.8000000000001,5,0,1,0
AA,693.0,1,0,1,0
AA,693.0,4,0,1,0
UA,631.0,1,0,1,0
UA,631.0,1,0,1,0
UA,631.0,3,0,1,0
AA,694.1,1,1,1,0
UA,631.0,1,0,1,0
UA,631.0,6,0,1,1
UA,632.0,4,0,1,0
UA,632.0,3,0,1,0
UA,632.0,2,0,1,0
UA,632.0,3,0,1,0
UA,632.0,6,0,1,0
UA,632.0,4,0,1,0
UA,632.0,5,0,1,0
UA,632.0,5,0,1,0
UA,632.0,5,0,1,0
UA,632.0,1,0,1,0
UA,632.0,1,0,1,0
UA,632.0,1,0,1,0
UA,632.0,3,0,1,0
UA,632.0,3,0,1,0
UA,632.0,1,0,1,0
UA,632.0,3,0,1,0
UA,632.0,1,0,1,0
UA,632.0,0,0,1,0
UA,632.0,0,0,1,0
UA,632.0,3,0,1,0
UA,632.0,1,0,1,0
UA,632.0,3,0,1,0
UA,632.0,3,0,1,0
UA,632.0,3,0,1,0
UA,632.0,3,0,1,0
UA,632.0,3,0,1,0
UA,632.0,3,0,1,0
UA,632.0,1,0,1,0
UA,632.0,3,0,1,0
UA,632.0,0,0,1,0
UA,632.0,3,0,1,0
UA,632.0,4,0,1,0
UA,632.0,1,0,1,0
UA,632.0,3,0,1,0
UA,632.0,1,0,1,0
UA,632.0,3,0,1,0
UA,632.0,5,0,1,0
UA,632.0,1,0,1,0
UA,632.0,3,0,1,0
UA,632.0,5,0,1,0
UA,632.0,4,0,1,0
UA,632.0,1,0,1,0
UA,632.0,5,0,1,0
UA,632.0,5,0,1,0
UA,632.0,5,0,1,0
UA,632.0,1,0,1,0
AA,696.3000000000001,3,0,1,0
AA,696.3000000000001,0,0,1,0
AA,696.3000000000001,1,0,1,0
AA,696.3000000000001,4,0,1,0
AA,696.3000000000001,1,0,1,0
AA,696.3000000000001,4,0,0,0
AA,696.3000000000001,1,0,0,0
AA,696.3000000000001,1,0,1,0
AA,697.4000000000001,3,0,1,0
AA,697.4000000000001,2,0,1,0
AA,698.5,5,0,1,0
AA,698.5,5,0,1,0
AA,699.6,1,0,1,0
AA,699.6,1,0,1,0
AA,699.6,10,0,1,0
AA,699.6,10,0,1,0
AA,699.6,1,0,1,0
AA,699.6,4,0,1,0
AA,699.6,10,0,1,0
UA,636.0,4,0,1,0
AA,699.6,3,0,1,0
AA,699.6,5,0,0,0
AA,699.6,4,0,1,0
UA,637.0,5,0,1,0
UA,637.0,2,0,1,0
UA,637.0,15,0,1,1
AA,700.7,1,0,1,0
UA,637.0,1,0,1,0
UA,637.0,2,0,1,0
UA,637.0,2,0,1,0
UA,637.0,1,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,5,0,1,0
UA,638.0,3,0,1,0
AA,701.8000000000001,3,0,1,0
UA,638.0,6,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,4,0,1,0
UA,638.0,5,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,2,0,1,0
UA,638.0,1,0,1,0
AA,701.8000000000001,0,0,1,0
UA,638.0,1,0,1,0
AA,701.8000000000001,5,0,1,0
UA,638.0,3,0,1,0
UA,638.0,2,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,1,1,1,1
AA,701.8000000000001,5,0,1,0
UA,638.0,2,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,4,0,1,0
UA,638.0,0,0,1,0
AA,701.8000000000001,10,0,1,0
AA,701.8000000000001,1,1,1,0
UA,638.0,3,0,1,0
UA,638.0,6,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,1,0,1,0
UA,638.0,6,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,6,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,3,0,1,0
UA,638.0,5,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,4,0,1,0
UA,638.0,1,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,6,0,1,0
AA,701.8000000000001,1,1,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,3,0,1,0
AA,701.8000000000001,3,0,1,0
UA,638.0,4,0,1,0
UA,638.0,3,0,1,0
UA,638.0,5,0,1,0
UA,638.0,1,0,1,0
AA,701.8000000000001,3,0,1,0
AA,701.8000000000001,1,0,1,0
UA,638.0,3,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,0,1,1,0
AA,701.8000000000001,2,0,1,0
UA,638.0,4,0,1,0
AA,701.8000000000001,3,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,3,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,2,1,0,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,6,0,1,0
AA,701.8000000000001,5,0,1,0
UA,638.0,1,0,1,0
UA,638.0,2,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,4,0,1,0
UA,638.0,4,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,3,0,1,0
AA,701.8000000000001,0,0,1,0
UA,638.0,2,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,3,0,1,0
AA,701.8000000000001,19,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,1,1,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,3,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,4,0,1,0
UA,638.0,3,0,1,0
AA,701.8000000000001,3,0,1,0
UA,638.0,1,0,1,0
UA,638.0,4,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,5,0,1,0
UA,638.0,2,0,1,0
AA,701.8000000000001,4,0,1,0
UA,638.0,1,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,5,0,1,0
UA,638.0,0,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,5,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,1,1,1,0
UA,638.0,2,0,1,0
UA,638.0,1,0,1,1
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,2,0,1,0
AA,701.8000000000001,4,0,1,0
UA,638.0,2,0,1,0
AA,701.8000000000001,5,0,1,0
UA,638.0,5,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,1,0,1,0
AA,701.8000000000001,4,0,1,0
AA,701.8000000000001,6,1,0,0
UA,638.0,1,0,1,0
AA,702.9000000000001,3,0,0,0
AA,702.9000000000001,4,0,1,0
AA,702.9000000000001,3,0,1,0
AA,702.9000000000001,0,0,0,0
AA,702.9000000000001,10,0,1,0
AA,702.9000000000001,1,0,1,1
AA,702.9000000000001,4,0,1,0
AA,702.9000000000001,5,1,1,0
AA,702.9000000000001,4,0,1,1
AA,702.9000000000001,3,0,1,0
AA,702.9000000000001,1,1,1,0
AA,702.9000000000001,1,0,1,1
AA,704.0,3,0,0,0
AA,704.0,5,0,0,0
AA,704.0,5,0,1,0
AA,705.1,1,0,1,0
AA,705.1,4,0,1,0
AA,705.1,1,1,1,0
AA,706.2,3,0,0,0
AA,706.2,6,1,0,1
AA,706.2,2,1,0,0
AA,706.2,3,0,1,0
UA,642.0,1,0,1,1
AA,706.2,6,1,1,1
UA,643.0,3,0,1,0
UA,643.0,2,0,1,0
UA,643.0,3,0,1,0
UA,643.0,6,0,1,0
AA,707.3000000000001,2,0,1,1
UA,643.0,2,0,1,0
UA,643.0,2,0,1,0
UA,643.0,2,0,1,1
AA,707.3000000000001,5,0,1,0
UA,643.0,0,0,1,0
UA,643.0,4,0,1,0
AA,707.3000000000001,4,0,1,0
UA,643.0,2,0,1,0
UA,643.0,2,0,1,0
UA,643.0,1,0,1,0
UA,643.0,5,0,1,0
UA,643.0,1,0,1,0
UA,643.0,2,0,1,0
AA,707.3000000000001,8,0,0,0
UA,643.0,1,0,1,0
UA,643.0,4,0,1,0
UA,643.0,5,0,1,0
UA,643.0,1,0,1,0
UA,643.0,4,0,1,0
UA,643.0,2,0,1,0
AA,708.4000000000001,3,1,1,0
AA,708.4000000000001,7,0,1,0
AA,708.4000000000001,2,1,1,0
AA,708.4000000000001,2,1,0,0
AA,708.4000000000001,1,0,1,0
AA,708.4000000000001,4,1,1,0
AA,708.4000000000001,3,1,1,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,3,0,1,0
AA,709.5000000000001,5,1,1,1
AA,709.5000000000001,6,1,1,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,5,0,0,0
AA,709.5000000000001,6,1,1,0
AA,709.5000000000001,5,1,0,0
AA,709.5000000000001,4,1,1,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,6,0,0,0
AA,709.5000000000001,6,0,1,0
AA,709.5000000000001,2,1,0,0
AA,709.5000000000001,4,0,1,0
AA,709.5000000000001,3,0,0,0
AA,709.5000000000001,1,1,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,1,1,0,0
AA,709.5000000000001,5,0,0,0
AA,709.5000000000001,6,0,1,0
AA,709.5000000000001,3,1,0,0
AA,709.5000000000001,6,0,0,0
AA,709.5000000000001,1,0,0,0
AA,709.5000000000001,5,0,0,0
AA,709.5000000000001,6,0,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,1,1,1,0
AA,709.5000000000001,2,1,0,0
AA,709.5000000000001,4,0,1,0
AA,709.5000000000001,4,0,1,1
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,5,1,0,0
AA,709.5000000000001,6,1,1,0
AA,709.5000000000001,6,0,0,0
AA,709.5000000000001,2,1,0,0
AA,709.5000000000001,6,0,1,1
AA,709.5000000000001,6,0,1,0
AA,709.5000000000001,6,0,1,0
AA,709.5000000000001,6,0,0,0
AA,709.5000000000001,5,1,1,1
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,3,1,0,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,0,1,1,0
AA,709.5000000000001,5,1,1,0
AA,709.5000000000001,0,1,1,0
AA,709.5000000000001,5,0,0,0
AA,709.5000000000001,0,1,0,1
AA,709.5000000000001,6,1,0,0
AA,709.5000000000001,5,1,1,0
AA,709.5000000000001,4,0,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,6,1,1,0
AA,709.5000000000001,4,0,1,0
AA,709.5000000000001,10,0,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,6,0,1,0
AA,709.5000000000001,2,1,0,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,3,0,1,0
AA,709.5000000000001,3,0,0,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,4,0,1,0
AA,709.5000000000001,1,1,1,0
AA,709.5000000000001,2,1,1,1
AA,709.5000000000001,3,1,1,0
AA,709.5000000000001,5,0,1,0
AA,709.5000000000001,2,1,1,0
AA,709.5000000000001,3,1,1,0
AA,709.5000000000001,5,0,0,0
AA,709.5000000000001,1,1,1,0
AA,709.5000000000001,6,0,1,0
AA,710.6,6,0,1,0
AA,710.6,1,1,0,0
AA,710.6,6,0,1,0
AA,710.6,0,1,1,0
AA,711.7,3,0,1,0
AA,711.7,3,0,0,0
AA,711.7,13,0,1,0
AA,711.7,1,1,0,1
AA,711.7,3,0,1,0
AA,711.7,2,0,1,0
AA,711.7,13,0,1,0
UA,648.0,1,0,1,0
AA,712.8000000000001,1,0,1,0
AA,712.8000000000001,3,0,1,0
UA,648.0,4,0,1,0
UA,648.0,4,0,1,0
AA,712.8000000000001,6,0,1,0
AA,712.8000000000001,2,0,1,0
UA,648.0,6,0,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,1,0,1,0
UA,648.0,1,0,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,6,0,0,0
UA,648.0,1,0,1,0
AA,712.8000000000001,3,0,1,0
AA,712.8000000000001,1,0,1,1
AA,712.8000000000001,2,0,0,0
UA,648.0,3,0,1,0
UA,648.0,1,0,1,0
UA,648.0,5,0,1,0
AA,712.8000000000001,3,0,1,0
AA,712.8000000000001,3,0,1,0
AA,712.8000000000001,6,0,0,0
UA,648.0,3,0,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,1,0,1,0
UA,648.0,1,0,1,0
UA,648.0,3,0,1,0
AA,712.8000000000001,2,0,0,0
UA,648.0,1,0,1,0
AA,712.8000000000001,5,0,1,0
AA,712.8000000000001,4,0,1,0
UA,648.0,1,0,1,0
UA,648.0,4,0,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,6,0,1,0
AA,712.8000000000001,4,0,1,0
UA,648.0,1,0,1,0
AA,712.8000000000001,4,0,0,0
AA,712.8000000000001,6,0,0,0
UA,648.0,3,0,1,0
AA,712.8000000000001,5,0,1,0
UA,648.0,3,0,1,0
AA,712.8000000000001,1,0,1,0
UA,648.0,1,0,1,0
AA,712.8000000000001,5,0,1,0
AA,712.8000000000001,1,0,1,0
UA,648.0,4,0,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,1,0,1,0
AA,712.8000000000001,5,0,1,0
AA,712.8000000000001,6,0,1,0
AA,712.8000000000001,5,0,1,0
UA,648.0,5,0,1,0
UA,648.0,5,0,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,2,0,0,0
AA,712.8000000000001,2,0,1,0
AA,712.8000000000001,5,0,1,0
UA,648.0,1,0,1,0
UA,648.0,6,0,1,0
UA,648.0,1,0,1,0
UA,648.0,1,0,1,0
AA,712.8000000000001,5,0,0,0
AA,712.8000000000001,5,0,1,0
UA,648.0,1,0,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,2,1,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,2,0,1,0
UA,648.0,5,0,1,0
AA,712.8000000000001,5,0,1,0
AA,712.8000000000001,4,0,1,0
AA,712.8000000000001,4,0,1,0
UA,648.0,1,0,1,0
UA,648.0,6,0,1,0
UA,648.0,3,0,1,0
UA,648.0,3,0,1,0
UA,648.0,5,0,1,0
UA,648.0,4,0,1,0
AA,713.9000000000001,2,0,1,0
AA,713.9000000000001,11,0,1,0
AA,715.0000000000001,4,0,1,0
AA,715.0000000000001,1,0,1,0
AA,715.0000000000001,1,1,1,0
AA,715.0000000000001,2,0,1,0
AA,715.0000000000001,2,0,1,0
AA,715.0000000000001,1,0,1,0
AA,715.0000000000001,1,0,1,0
AA,716.1,3,0,1,0
AA,717.2,8,0,1,0
AA,718.3000000000001,2,0,1,0
AA,718.3000000000001,5,0,1,0
AA,718.3000000000001,0,0,1,0
AA,718.3000000000001,5,0,1,0
AA,718.3000000000001,5,0,1,0
AA,718.3000000000001,1,0,1,0
AA,718.3000000000001,0,0,1,0
AA,719.4000000000001,6,0,1,0
AA,720.5000000000001,5,0,1,0
AA,722.7,0,0,1,1
UA,658.0,1,0,1,0
UA,658.0,5,0,1,0
UA,658.0,3,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,4,0,1,0
UA,658.0,1,0,1,0
UA,658.0,0,0,1,0
UA,658.0,3,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,2,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,5,0,1,0
UA,658.0,5,0,1,0
AA,723.8000000000001,6,0,1,0
AA,723.8000000000001,2,0,1,1
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,0,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,1,0,1,0
UA,658.0,3,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,2,0,1,0
UA,658.0,1,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,5,0,1,0
UA,658.0,2,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,5,0,1,0
AA,723.8000000000001,6,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,0,0,1,1
AA,723.8000000000001,0,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,5,0,1,0
UA,658.0,5,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,0,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,5,0,1,0
UA,658.0,2,0,1,0
UA,658.0,2,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,5,0,1,0
AA,723.8000000000001,5,0,1,0
UA,658.0,4,0,1,0
UA,658.0,1,0,1,0
UA,658.0,3,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,6,0,1,0
UA,658.0,2,0,1,0
AA,723.8000000000001,6,0,1,0
AA,723.8000000000001,4,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,0,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,2,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,6,0,1,0
UA,658.0,1,0,1,0
UA,658.0,1,0,1,0
UA,658.0,1,0,1,0
UA,658.0,2,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,3,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,5,0,1,0
UA,658.0,0,0,1,0
UA,658.0,3,0,1,0
UA,658.0,0,0,1,0
UA,658.0,3,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,6,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,2,0,1,0
UA,658.0,5,0,1,0
UA,658.0,6,0,1,0
AA,723.8000000000001,0,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,6,0,1,0
AA,723.8000000000001,2,0,1,1
UA,658.0,0,0,1,0
UA,658.0,2,0,1,0
UA,658.0,1,0,1,0
UA,658.0,1,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,4,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,4,0,1,0
UA,658.0,3,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,6,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,0,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,2,0,1,0
UA,658.0,3,0,1,0
UA,658.0,5,0,1,0
UA,658.0,5,0,1,0
UA,658.0,4,0,1,0
UA,658.0,6,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,3,0,1,0
UA,658.0,1,0,1,0
UA,658.0,3,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,5,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,0,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,1,0,1,0
UA,658.0,2,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,4,0,1,0
UA,658.0,5,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,1,0,1,0
UA,658.0,1,0,1,0
UA,658.0,5,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,5,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,5,0,1,0
UA,658.0,1,0,1,0
UA,658.0,2,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,0,0,1,0
AA,723.8000000000001,6,0,1,0
UA,658.0,5,0,1,0
UA,658.0,6,0,1,0
AA,723.8000000000001,0,0,1,0
UA,658.0,5,0,1,0
AA,723.8000000000001,3,0,1,0
AA,723.8000000000001,3,0,1,0
UA,658.0,0,0,1,0
UA,658.0,1,0,1,0
AA,723.8000000000001,2,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,5,0,1,0
UA,658.0,3,0,1,0
UA,658.0,0,0,1,0
UA,658.0,4,0,1,0
AA,723.8000000000001,6,0,1,0
UA,658.0,0,0,1,0
AA,723.8000000000001,4,0,1,0
AA,723.8000000000001,1,0,1,0
AA,723.8000000000001,4,0,1,0
