carrier,rtrip_fare,advance,busclass,nonrefundable,satstayover
AA,208,26,0,1,1
AA,208,30,0,1,0
AA,208,34,0,1,0
AA,208,42,0,1,0
AA,208,30,0,1,0
AA,208,20,0,1,0
AA,208,37,0,1,0
AA,208,17,0,1,1
AA,208,21,0,1,0
AA,208,80,0,1,0
AA,208,19,0,1,0
AA,208,14,0,1,0
AA,208,31,0,1,1
AA,208,14,0,1,0
AA,208,16,0,1,0
AA,208,34,0,1,0
AA,208,21,0,1,0
AA,208,12,0,1,0
AA,208,22,0,1,0
AA,208,29,0,1,1
AA,208,14,0,1,0
AA,208,70,0,1,0
AA,208,30,0,1,0
AA,208,60,0,1,0
AA,208,30,0,1,0
AA,208,33,0,1,0
AA,208,26,0,1,0
AA,208,22,0,1,0
AA,208,14,0,1,0
AA,208,43,0,1,0
AA,208,21,0,1,0
AA,208,48,0,1,0
AA,208,37,0,1,0
AA,208,21,0,1,0
AA,208,14,0,1,0
AA,208,37,0,1,0
AA,208,31,0,1,1
AA,208,14,0,1,0
AA,208,28,0,1,0
AA,208,15,0,1,0
AA,208,49,0,1,0
AA,208,11,0,1,0
AA,208,39,0,1,1
AA,208,44,0,1,1
AA,208,30,0,1,0
AA,208,28,0,1,0
AA,208,20,0,1,0
AA,208,27,0,1,0
AA,208,16,0,1,0
AA,208,32,0,1,1
AA,208,14,0,1,0
AA,208,35,0,1,0
AA,208,15,0,1,0
AA,209,6,0,1,0
AA,209,15,0,1,0
UA,209,101,0,1,1
AA,210,41,0,1,1
AA,210,62,0,1,1
AA,210,62,0,1,1
AA,210,10,0,1,1
AA,210,62,0,1,1
AA,210,10,0,1,1
AA,210,41,0,1,1
AA,210,62,0,1,1
AA,210,41,0,1,1
AA,210,62,0,1,1
AA,210,14,0,1,0
AA,210,18,0,1,1
AA,210,62,0,1,1
AA,210,41,0,1,1
AA,211,28,0,1,1
UA,212,65,0,1,1
UA,212,65,0,1,1
UA,214,128,0,1,0
AA,214,13,0,1,0
AA,215,52,0,1,1
AA,215,52,0,1,1
AA,215,64,0,1,0
AA,215,50,0,1,1
AA,215,52,0,1,1
AA,215,52,0,1,1
AA,216,13,0,1,0
AA,217,45,0,1,1
AA,217,14,0,1,0
AA,217,38,0,1,0
UA,217,43,0,1,0
AA,217,45,0,1,1
AA,217,18,0,1,0
AA,217,11,0,1,0
UA,217,49,0,1,1
UA,217,43,0,1,0
AA,217,19,0,1,0
AA,217,19,0,1,0
AA,217,13,0,1,0
AA,217,12,0,1,0
AA,217,13,0,1,0
AA,217,38,0,1,0
AA,218,15,0,1,0
AA,218,22,0,1,0
AA,218,19,0,1,0
AA,218,33,0,1,0
AA,218,20,0,1,0
AA,218,25,0,1,0
AA,218,62,0,1,0
AA,218,15,0,1,0
UA,218,10,0,1,1
UA,218,12,0,1,1
UA,218,12,0,1,0
UA,218,10,0,1,1
AA,218,17,0,1,0
AA,218,17,0,1,0
AA,218,21,0,1,0
AA,218,32,0,1,0
AA,218,13,0,1,0
AA,218,20,0,1,0
AA,218,21,0,1,0
AA,218,25,0,1,0
AA,218,7,0,1,0
AA,218,26,0,1,0
AA,218,13,0,1,0
UA,218,10,0,1,1
AA,218,33,0,1,0
AA,218,25,0,1,0
AA,218,20,0,1,0
AA,218,30,0,1,0
AA,218,15,0,1,0
AA,218,17,0,1,0
AA,218,13,0,1,0
AA,218,17,0,1,0
AA,218,11,0,1,0
AA,218,109,0,1,1
AA,218,21,0,1,0
AA,218,25,0,1,0
AA,218,15,0,1,0
AA,218,42,0,1,0
AA,218,17,0,1,0
AA,218,5,0,1,0
AA,218,33,0,1,0
AA,218,28,0,1,0
AA,218,14,0,1,1
AA,218,34,0,1,0
AA,218,21,0,1,0
AA,218,32,0,1,0
AA,218,107,0,1,0
AA,218,23,0,1,0
AA,218,25,0,1,1
AA,218,34,0,1,0
AA,218,27,0,1,0
AA,218,33,0,1,0
AA,218,21,0,1,0
AA,218,19,0,1,0
UA,218,10,0,1,1
AA,218,48,0,1,0
AA,218,16,0,1,0
AA,218,15,0,1,0
UA,218,10,0,1,1
UA,218,13,0,1,1
AA,218,21,0,1,0
UA,218,11,0,1,1
AA,218,21,0,1,0
UA,218,11,0,1,1
AA,218,21,0,1,0
AA,218,48,0,1,0
AA,218,19,0,1,0
AA,218,26,0,1,0
AA,218,6,0,1,0
AA,218,21,0,1,0
UA,218,11,0,1,1
AA,218,10,0,1,0
AA,218,20,0,1,0
AA,218,33,0,1,0
AA,218,26,0,1,0
AA,218,28,0,1,0
AA,220,10,0,1,1
AA,220,10,0,1,1
AA,220,10,0,1,1
AA,220,10,0,1,1
UA,221,13,0,1,1
UA,223,6,0,1,0
UA,223,6,0,1,0
UA,223,6,0,1,0
AA,224,8,0,1,0
AA,227,8,0,1,0
AA,227,10,0,1,1
AA,228,7,0,1,0
AA,229,19,0,1,0
AA,230,63,0,1,0
UA,230,73,0,1,0
AA,230,15,0,1,0
AA,230,19,0,1,0
UA,230,73,0,1,0
UA,232,38,0,1,1
UA,232,37,0,1,0
UA,232,37,0,1,0
UA,232,43,0,1,1
UA,232,37,0,1,1
AA,233,22,0,1,0
AA,233,28,0,1,0
AA,233,36,0,1,1
AA,233,14,0,1,0
AA,233,20,0,1,0
AA,233,25,0,1,0
AA,233,36,0,1,1
AA,233,22,0,1,0
AA,233,17,0,1,0
AA,236,21,0,1,0
AA,236,14,0,1,1
AA,236,70,0,1,0
AA,236,14,0,1,1
AA,236,26,0,1,0
AA,237,19,0,1,0
AA,237,25,0,1,0
AA,237,21,0,1,0
AA,237,15,0,1,0
AA,237,18,0,1,0
AA,237,19,0,1,0
AA,237,15,0,1,0
AA,237,29,0,1,0
AA,237,14,0,1,0
AA,237,16,0,1,0
AA,237,14,0,1,0
AA,237,33,0,1,0
AA,237,21,0,1,0
AA,237,22,0,1,0
AA,237,16,0,1,0
UA,237,14,0,1,0
AA,237,19,0,1,0
AA,237,24,0,1,1
AA,237,22,0,1,0
AA,237,26,0,1,0
AA,237,14,0,1,0
AA,237,14,0,1,0
AA,237,21,0,1,1
UA,237,20,0,1,0
AA,237,15,0,1,0
AA,237,20,0,1,0
UA,237,15,0,1,0
AA,237,20,0,1,0
AA,237,14,0,1,0
AA,237,27,0,1,1
AA,237,28,0,1,0
AA,237,14,0,1,0
UA,237,17,0,1,0
AA,237,24,0,1,0
AA,237,29,0,1,0
AA,237,21,0,1,1
AA,237,14,0,1,0
AA,237,18,0,1,0
UA,237,20,0,1,0
AA,237,18,0,1,0
AA,237,20,0,1,0
AA,237,15,0,1,0
AA,237,27,0,1,0
UA,237,17,0,1,0
AA,237,20,0,1,0
AA,237,16,0,1,0
AA,237,21,0,1,0
UA,237,26,0,1,0
AA,237,20,0,1,1
AA,237,15,0,1,0
AA,237,30,0,1,0
AA,237,18,0,1,0
UA,237,21,0,1,0
AA,237,20,0,1,0
AA,237,17,0,1,0
UA,237,24,0,1,0
AA,237,23,0,1,1
AA,237,21,0,1,0
UA,237,17,0,1,0
AA,237,15,0,1,0
AA,237,25,0,1,0
AA,237,36,0,1,1
AA,237,22,0,1,0
AA,237,44,0,1,1
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,20,0,1,0
AA,237,21,0,1,0
AA,237,14,0,1,0
UA,237,24,0,1,0
AA,237,38,0,1,0
AA,237,29,0,1,0
AA,237,39,0,1,0
AA,237,14,0,1,0
AA,237,20,0,1,1
AA,237,18,0,1,0
AA,237,20,0,1,0
AA,237,20,0,1,0
AA,237,22,0,1,0
AA,237,18,0,1,0
AA,237,15,0,1,0
AA,237,24,0,1,0
AA,237,23,0,1,0
AA,237,15,0,1,0
AA,237,16,0,1,0
AA,237,14,0,1,0
AA,237,23,0,1,1
AA,237,15,0,1,0
AA,237,29,0,1,0
AA,237,22,0,1,0
AA,237,25,0,1,0
AA,237,26,0,1,0
UA,237,15,0,1,0
AA,237,17,0,1,1
AA,237,15,0,1,0
AA,237,17,0,1,1
AA,237,21,0,1,0
AA,237,27,0,1,0
AA,237,22,0,1,0
AA,237,24,0,1,0
UA,237,15,0,1,1
AA,237,21,0,1,0
AA,237,17,0,1,0
AA,237,28,0,1,0
UA,237,29,0,1,0
AA,237,20,0,1,0
AA,237,14,0,1,0
AA,237,14,0,1,0
UA,237,27,0,1,0
UA,237,19,0,1,0
AA,237,14,0,1,0
AA,237,28,0,1,0
AA,237,14,0,1,0
AA,237,26,0,1,0
AA,237,21,0,1,0
AA,237,20,0,1,0
AA,237,14,0,1,0
UA,237,20,0,1,0
AA,237,16,0,1,0
UA,237,17,0,1,1
AA,237,27,0,1,1
AA,237,14,0,1,0
AA,237,14,0,1,0
AA,237,14,0,1,0
AA,237,25,0,1,0
AA,237,14,0,1,0
AA,237,34,0,1,0
AA,237,28,0,1,0
AA,237,27,0,1,0
AA,237,17,0,1,0
AA,237,19,0,1,0
AA,237,16,0,1,0
AA,237,41,0,1,0
AA,237,18,0,1,0
AA,237,38,0,1,0
UA,237,15,0,1,0
AA,237,18,0,1,0
AA,237,38,0,1,0
AA,237,30,0,1,1
UA,237,14,0,1,0
AA,237,14,0,1,0
AA,237,37,0,1,0
AA,237,35,0,1,1
UA,237,17,0,1,0
AA,237,14,0,1,0
AA,237,20,0,1,1
AA,237,15,0,1,0
AA,237,34,0,1,0
AA,237,18,0,1,0
AA,237,28,0,1,1
AA,237,19,0,1,0
AA,237,27,0,1,0
AA,237,19,0,1,0
AA,237,27,0,1,0
UA,237,19,0,1,0
AA,237,25,0,1,0
AA,237,21,0,1,0
AA,237,17,0,1,0
UA,237,19,0,1,1
AA,237,14,0,1,0
UA,237,18,0,1,0
AA,237,15,0,1,0
AA,237,22,0,1,0
AA,237,19,0,1,0
AA,237,14,0,1,0
AA,237,19,0,1,0
AA,237,23,0,1,0
AA,237,25,0,1,0
AA,237,20,0,1,0
AA,237,22,0,1,0
AA,237,21,0,1,0
AA,237,15,0,1,0
AA,237,17,0,1,0
AA,237,14,0,1,0
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,15,0,1,0
AA,237,24,0,1,1
AA,237,20,0,1,0
UA,237,20,0,1,1
UA,237,20,0,1,1
UA,237,29,0,1,0
AA,237,25,0,1,0
AA,237,24,0,1,1
UA,237,20,0,1,1
AA,237,28,0,1,1
AA,237,14,0,1,0
AA,237,19,0,1,0
AA,237,24,0,1,0
UA,237,43,0,1,1
UA,237,15,0,1,0
AA,237,20,0,1,0
AA,237,16,0,1,0
AA,237,20,0,1,0
AA,237,14,0,1,0
AA,237,27,0,1,0
AA,237,16,0,1,0
AA,237,26,0,1,0
AA,237,28,0,1,0
AA,237,25,0,1,0
AA,237,20,0,1,0
UA,237,14,0,1,1
AA,237,33,0,1,0
AA,237,19,0,1,0
AA,237,25,0,1,0
AA,237,40,0,1,0
AA,237,37,0,1,0
UA,237,14,0,1,0
UA,237,20,0,1,0
AA,237,18,0,1,0
AA,237,16,0,1,0
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,17,0,1,0
AA,237,23,0,1,0
AA,237,20,0,1,0
AA,237,35,0,1,0
AA,237,14,0,1,0
AA,237,19,0,1,0
AA,237,22,0,1,0
AA,237,18,0,1,0
UA,237,27,0,1,0
AA,237,25,0,1,0
UA,237,23,0,1,1
AA,237,19,0,1,0
UA,237,16,0,1,1
AA,237,25,0,1,0
AA,237,27,0,1,1
AA,237,24,0,1,0
AA,237,35,0,1,0
AA,237,19,0,1,0
AA,237,21,0,1,0
AA,237,15,0,1,0
UA,237,16,0,1,0
UA,237,25,0,1,0
AA,237,20,0,1,0
AA,237,17,0,1,0
AA,237,22,0,1,0
AA,237,18,0,1,0
AA,237,28,0,1,0
AA,237,15,0,1,0
AA,237,28,0,1,0
AA,237,17,0,1,0
AA,237,20,0,1,0
AA,237,14,0,1,0
AA,237,21,0,1,0
UA,237,24,0,1,0
AA,237,15,0,1,1
AA,237,47,0,1,1
AA,237,28,0,1,0
AA,237,20,0,1,0
AA,237,19,0,1,0
AA,237,34,0,1,0
AA,237,14,0,1,0
UA,237,23,0,1,0
AA,237,14,0,1,0
AA,237,22,0,1,0
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,17,0,1,0
AA,237,27,0,1,0
AA,237,17,0,1,0
AA,237,17,0,1,0
AA,237,18,0,1,0
UA,237,17,0,1,1
AA,237,18,0,1,0
AA,237,27,0,1,0
AA,237,24,0,1,0
AA,237,27,0,1,0
AA,237,16,0,1,0
AA,237,22,0,1,0
AA,237,34,0,1,0
AA,237,16,0,1,0
AA,237,15,0,1,0
AA,237,28,0,1,1
AA,237,15,0,1,0
AA,237,16,0,1,0
AA,237,18,0,1,0
AA,237,33,0,1,0
UA,237,15,0,1,0
UA,237,15,0,1,0
AA,237,16,0,1,1
AA,237,36,0,1,0
AA,237,39,0,1,0
AA,237,28,0,1,0
AA,237,23,0,1,0
AA,237,17,0,1,0
AA,237,16,0,1,0
AA,237,15,0,1,0
AA,237,19,0,1,0
UA,237,26,0,1,0
AA,237,19,0,1,0
AA,237,19,0,1,0
AA,237,27,0,1,0
AA,237,14,0,1,0
AA,237,27,0,1,0
AA,237,20,0,1,0
AA,237,20,0,1,0
AA,237,21,0,1,0
AA,237,24,0,1,0
AA,237,16,0,1,0
UA,237,20,0,1,1
AA,237,20,0,1,1
AA,237,44,0,1,1
AA,237,24,0,1,0
AA,237,35,0,1,0
AA,237,15,0,1,0
AA,237,20,0,1,0
AA,237,16,0,1,0
AA,237,18,0,1,0
AA,237,16,0,1,0
AA,237,15,0,1,0
AA,237,20,0,1,0
AA,237,37,0,1,1
UA,237,17,0,1,1
AA,237,20,0,1,0
AA,237,18,0,1,1
UA,237,25,0,1,0
AA,237,15,0,1,0
AA,237,39,0,1,0
AA,237,19,0,1,0
AA,237,24,0,1,0
AA,237,38,0,1,0
AA,237,22,0,1,0
AA,237,16,0,1,0
AA,237,26,0,1,0
AA,237,20,0,1,0
AA,237,56,0,1,0
AA,237,31,0,1,0
AA,237,14,0,1,0
AA,237,19,0,1,0
AA,237,14,0,1,0
AA,237,34,0,1,0
AA,237,15,0,1,0
AA,237,20,0,1,0
UA,237,21,0,1,0
UA,237,14,0,1,1
AA,237,19,0,1,0
AA,237,27,0,1,0
AA,237,18,0,1,0
AA,237,15,0,1,0
AA,237,20,0,1,0
UA,237,20,0,1,0
AA,237,21,0,1,0
AA,237,20,0,1,0
AA,237,20,0,1,0
AA,237,34,0,1,0
AA,237,14,0,1,0
AA,237,52,0,1,0
UA,237,27,0,1,0
AA,237,16,0,1,0
AA,237,23,0,1,1
AA,237,14,0,1,0
AA,237,28,0,1,0
AA,237,20,0,1,0
AA,237,14,0,1,0
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,17,0,1,0
AA,237,18,0,1,0
AA,237,15,0,1,0
AA,237,15,0,1,0
AA,237,15,0,1,0
AA,237,15,0,1,0
AA,237,20,0,1,0
AA,237,15,0,1,0
UA,237,19,0,1,1
AA,237,23,0,1,0
AA,237,14,0,1,0
AA,237,20,0,1,0
AA,237,37,0,1,0
AA,237,23,0,1,0
AA,237,29,0,1,0
AA,237,18,0,1,0
UA,237,18,0,1,0
AA,237,27,0,1,0
AA,237,26,0,1,0
AA,237,14,0,1,0
AA,237,18,0,1,0
AA,237,15,0,1,0
UA,237,36,0,1,0
AA,237,20,0,1,0
AA,237,21,0,1,0
AA,237,16,0,1,0
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,21,0,1,0
AA,237,19,0,1,0
AA,237,14,0,1,0
AA,237,18,0,1,0
AA,237,19,0,1,0
UA,237,31,0,1,0
UA,237,21,0,1,0
AA,237,14,0,1,0
AA,237,14,0,1,0
AA,237,26,0,1,0
AA,237,14,0,1,0
AA,237,20,0,1,0
AA,237,16,0,1,0
AA,237,15,0,1,0
AA,237,25,0,1,0
AA,237,24,0,1,1
AA,237,14,0,1,0
AA,237,20,0,1,0
AA,237,22,0,1,0
AA,237,28,0,1,0
AA,237,20,0,1,0
UA,237,14,0,1,1
AA,237,72,0,1,1
UA,237,19,0,1,0
AA,237,24,0,1,0
AA,237,26,0,1,0
AA,237,21,0,1,0
AA,237,14,0,1,0
AA,237,23,0,1,0
AA,237,14,0,1,0
AA,237,19,0,1,0
AA,237,14,0,1,0
AA,237,26,0,1,0
AA,237,14,0,1,0
AA,237,34,0,1,0
AA,237,22,0,1,0
AA,237,38,0,1,0
AA,237,21,0,1,0
UA,237,14,0,1,0
AA,237,31,0,1,0
UA,237,20,0,1,0
UA,237,14,0,1,0
AA,237,15,0,1,0
AA,237,15,0,1,0
AA,237,15,0,1,0
AA,237,18,0,1,0
AA,237,14,0,1,0
UA,237,16,0,1,0
AA,237,25,0,1,0
AA,237,22,0,1,0
AA,237,18,0,1,0
AA,237,21,0,1,0
AA,237,22,0,1,0
AA,237,20,0,1,0
AA,237,34,0,1,0
AA,237,18,0,1,0
AA,237,28,0,1,0
AA,237,14,0,1,0
UA,237,17,0,1,1
AA,237,15,0,1,0
AA,237,16,0,1,0
AA,237,16,0,1,0
AA,237,36,0,1,0
AA,237,21,0,1,0
AA,237,19,0,1,0
AA,237,30,0,1,0
AA,237,22,0,1,0
AA,237,34,0,1,0
AA,237,14,0,1,0
UA,237,19,0,1,0
AA,237,24,0,1,0
AA,237,14,0,1,0
AA,237,29,0,1,0
AA,237,18,0,1,0
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,26,0,1,1
AA,237,18,0,1,0
AA,237,16,0,1,0
UA,237,28,0,1,0
AA,237,20,0,1,0
AA,237,15,0,1,0
UA,237,16,0,1,0
AA,237,31,0,1,0
UA,237,36,0,1,0
AA,237,15,0,1,0
AA,237,17,0,1,0
AA,237,19,0,1,0
AA,237,14,0,1,0
AA,237,39,0,1,0
AA,237,37,0,1,1
UA,237,19,0,1,0
AA,237,28,0,1,0
AA,237,24,0,1,0
AA,237,19,0,1,0
AA,237,16,0,1,0
AA,237,17,0,1,0
AA,237,23,0,1,0
AA,237,26,0,1,0
AA,237,14,0,1,0
AA,237,14,0,1,0
UA,237,24,0,1,0
AA,237,30,0,1,0
AA,237,29,0,1,1
AA,237,20,0,1,0
AA,237,27,0,1,0
UA,237,19,0,1,0
AA,237,39,0,1,0
AA,237,14,0,1,0
AA,237,20,0,1,0
AA,237,19,0,1,0
AA,237,28,0,1,0
UA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,26,0,1,0
AA,237,21,0,1,0
AA,237,27,0,1,0
AA,237,28,0,1,0
UA,237,19,0,1,1
UA,237,15,0,1,0
AA,237,15,0,1,1
AA,237,19,0,1,0
AA,237,17,0,1,0
UA,237,21,0,1,0
AA,237,19,0,1,0
AA,237,14,0,1,0
AA,237,19,0,1,0
AA,237,18,0,1,0
AA,237,17,0,1,0
AA,237,22,0,1,0
AA,237,14,0,1,0
UA,237,24,0,1,0
AA,237,28,0,1,0
UA,237,21,0,1,0
UA,237,48,0,1,0
UA,237,30,0,1,0
AA,237,14,0,1,0
AA,237,16,0,1,0
UA,237,44,0,1,0
AA,237,17,0,1,0
AA,237,24,0,1,1
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,22,0,1,0
AA,237,14,0,1,0
AA,237,27,0,1,0
AA,237,18,0,1,0
AA,237,15,0,1,0
UA,237,14,0,1,1
AA,237,27,0,1,0
AA,237,18,0,1,0
AA,237,21,0,1,0
AA,237,14,0,1,0
AA,237,23,0,1,0
AA,237,40,0,1,0
AA,237,19,0,1,0
AA,237,19,0,1,0
AA,237,21,0,1,0
AA,237,14,0,1,0
AA,237,16,0,1,0
AA,237,23,0,1,0
UA,237,15,0,1,0
AA,237,33,0,1,0
UA,237,38,0,1,0
AA,237,15,0,1,0
AA,237,19,0,1,0
AA,237,18,0,1,1
AA,237,15,0,1,0
AA,237,14,0,1,0
AA,237,17,0,1,0
AA,237,15,0,1,0
AA,237,16,0,1,0
AA,237,26,0,1,0
AA,237,14,0,1,0
AA,237,22,0,1,0
AA,237,15,0,1,0
UA,237,32,0,1,0
UA,237,21,0,1,1
UA,237,19,0,1,0
AA,237,17,0,1,0
AA,237,14,0,1,0
UA,237,16,0,1,1
AA,237,15,0,1,0
AA,237,14,0,1,0
UA,237,42,0,1,0
UA,237,37,0,1,0
AA,237,20,0,1,0
UA,237,32,0,1,0
AA,237,14,0,1,0
AA,237,14,0,1,0
AA,237,14,0,1,0
UA,237,20,0,1,0
AA,237,25,0,1,1
AA,237,14,0,1,0
AA,237,28,0,1,1
AA,237,16,0,1,0
UA,237,43,0,1,1
AA,237,36,0,1,1
UA,237,14,0,1,0
UA,237,63,0,1,1
UA,237,23,0,1,1
AA,237,16,0,1,0
UA,237,34,0,1,0
UA,237,23,0,1,0
AA,237,15,0,1,0
AA,237,30,0,1,0
AA,237,31,0,1,0
AA,237,14,0,1,0
UA,237,19,0,1,1
AA,237,29,0,1,0
UA,237,14,0,1,1
AA,237,19,0,1,0
AA,237,14,0,1,0
AA,237,37,0,1,0
UA,237,17,0,1,1
AA,237,34,0,1,0
AA,237,22,0,1,0
UA,237,28,0,1,0
AA,237,25,0,1,1
AA,237,14,0,1,0
UA,237,20,0,1,0
AA,237,21,0,1,0
UA,237,15,0,1,1
AA,237,27,0,1,0
AA,237,28,0,1,0
AA,237,14,0,1,0
AA,237,20,0,1,0
AA,237,15,0,1,1
UA,237,38,0,1,0
AA,237,19,0,1,0
AA,238,31,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
AA,238,24,0,1,1
AA,238,20,0,1,0
AA,238,36,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
AA,238,36,0,1,1
AA,238,14,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
AA,238,31,0,1,0
UA,238,20,0,1,0
UA,238,31,0,1,1
AA,238,24,0,1,1
AA,238,26,0,1,1
UA,238,42,0,1,1
AA,238,86,0,1,0
AA,238,15,0,1,1
AA,238,36,0,1,1
UA,238,114,0,1,1
AA,238,17,0,1,1
AA,238,26,0,1,1
AA,238,26,0,1,1
UA,238,31,0,1,1
AA,238,32,0,1,1
UA,238,31,0,1,1
AA,238,18,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
UA,238,42,0,1,1
UA,238,31,0,1,1
AA,238,14,0,1,1
UA,238,18,0,1,0
AA,238,17,0,1,0
UA,238,31,0,1,1
UA,238,31,0,1,1
AA,238,26,0,1,1
UA,238,31,0,1,1
AA,238,136,0,1,0
UA,238,31,0,1,1
AA,238,18,0,1,0
AA,238,32,0,1,0
UA,238,31,0,1,1
AA,238,20,0,1,0
UA,238,94,0,1,0
AA,238,17,0,1,1
AA,238,15,0,1,1
UA,238,31,0,1,1
AA,238,14,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
AA,238,17,0,1,0
UA,238,31,0,1,1
AA,238,38,0,1,1
UA,238,31,0,1,1
UA,238,31,0,1,1
AA,238,31,0,1,1
AA,238,15,0,1,0
UA,238,31,0,1,1
AA,238,112,0,1,0
AA,238,20,0,1,0
UA,238,31,0,1,1
UA,238,31,0,1,1
AA,238,20,0,1,0
UA,238,114,0,1,1
UA,238,31,0,1,1
AA,239,95,0,1,0
UA,239,23,0,1,1
UA,239,42,0,1,1
UA,239,28,0,1,1
UA,239,42,0,1,1
UA,239,14,0,1,1
UA,239,68,0,1,0
UA,239,22,0,1,1
UA,239,37,0,1,0
AA,240,135,0,1,1
AA,240,35,0,1,1
UA,240,44,0,1,0
AA,240,25,0,1,1
UA,240,32,0,1,1
AA,240,22,0,1,1
AA,240,134,0,1,0
AA,240,148,0,1,1
AA,240,36,0,1,1
AA,240,150,0,1,1
AA,240,150,0,1,1
UA,240,44,0,1,0
AA,240,135,0,1,0
AA,240,35,0,1,1
AA,240,36,0,1,1
AA,240,183,0,1,1
AA,240,183,0,1,1
UA,240,32,0,1,1
UA,240,27,0,1,0
AA,240,150,0,1,1
AA,240,30,0,1,0
AA,240,148,0,1,1
AA,240,148,0,1,1
UA,240,30,0,1,1
AA,240,148,0,1,1
AA,240,147,0,1,1
AA,240,117,0,1,1
AA,241,101,0,1,1
UA,241,21,0,1,1
AA,241,99,0,1,1
UA,241,23,0,1,0
AA,241,101,0,1,1
AA,241,15,0,1,1
UA,241,15,0,1,1
UA,241,14,0,1,1
UA,241,15,0,1,1
AA,241,101,0,1,1
AA,241,17,0,1,0
AA,242,25,0,1,0
UA,242,15,0,1,1
AA,242,14,0,1,0
AA,243,24,0,1,0
AA,243,20,0,1,1
AA,243,17,0,1,0
AA,243,50,0,1,0
AA,243,20,0,1,0
UA,243,17,0,1,0
AA,243,28,0,1,0
AA,243,50,0,1,0
AA,243,33,0,1,0
AA,243,35,0,1,0
AA,243,14,0,1,1
AA,243,20,0,1,1
UA,244,28,0,1,1
UA,244,35,0,1,1
AA,244,55,0,1,0
AA,244,78,0,1,0
UA,244,38,0,1,1
UA,244,29,0,1,1
UA,244,29,0,1,1
UA,244,35,0,1,1
UA,244,29,0,1,1
UA,244,31,0,1,1
UA,244,83,0,1,1
UA,244,31,0,1,1
AA,244,54,0,1,0
UA,244,82,0,1,1
UA,244,17,0,1,1
AA,244,75,0,1,0
UA,244,24,0,1,1
UA,244,31,0,1,1
UA,244,50,0,1,1
AA,244,78,0,1,0
UA,244,29,0,1,1
UA,244,18,0,1,1
AA,244,59,0,1,0
UA,244,65,0,1,1
AA,244,63,0,1,0
AA,244,69,0,1,0
UA,244,29,0,1,1
AA,244,55,0,1,0
UA,244,31,0,1,1
UA,244,29,0,1,1
UA,244,33,0,1,1
UA,244,27,0,1,1
UA,244,16,0,1,1
AA,244,63,0,1,0
AA,244,65,0,1,0
AA,244,59,0,1,0
AA,244,95,0,1,0
UA,244,15,0,1,1
UA,244,29,0,1,1
AA,244,63,0,1,0
UA,244,50,0,1,1
AA,244,66,0,1,0
UA,244,37,0,1,1
UA,245,16,0,1,0
AA,245,43,0,1,1
AA,245,35,0,1,0
UA,245,30,0,1,0
UA,245,17,0,1,0
UA,245,16,0,1,0
UA,245,17,0,1,0
UA,245,19,0,1,0
UA,245,28,0,1,0
AA,245,36,0,1,1
UA,246,14,0,1,0
UA,246,19,0,1,0
UA,246,27,0,1,0
UA,246,20,0,1,0
UA,246,26,0,1,0
AA,246,14,0,1,1
UA,246,21,0,1,0
UA,246,14,0,1,0
AA,246,17,0,1,1
AA,246,17,0,1,1
AA,246,29,0,1,1
UA,246,14,0,1,0
UA,246,14,0,1,0
AA,246,40,0,1,0
UA,246,34,0,1,0
UA,246,20,0,1,0
UA,246,28,0,1,0
UA,246,24,0,1,0
UA,246,20,0,1,0
AA,246,14,0,1,1
AA,246,19,0,1,0
UA,246,15,0,1,0
AA,246,14,0,1,1
UA,246,18,0,1,0
UA,246,23,0,1,0
UA,246,33,0,1,0
UA,246,14,0,1,0
AA,246,15,0,1,1
UA,246,20,0,1,0
AA,246,17,0,1,1
AA,246,19,0,1,0
AA,246,25,0,1,1
UA,246,14,0,1,1
UA,246,14,0,1,0
UA,246,14,0,1,0
UA,246,28,0,1,0
AA,246,16,0,1,1
UA,246,29,0,1,0
AA,246,14,0,1,1
UA,246,20,0,1,0
UA,246,14,0,1,0
AA,246,16,0,1,1
UA,246,39,0,1,0
AA,246,17,0,1,0
AA,246,21,0,1,1
UA,246,20,0,1,0
UA,246,32,0,1,0
UA,246,21,0,1,0
UA,246,14,0,1,0
UA,246,14,0,1,0
UA,246,20,0,1,0
UA,246,14,0,1,0
UA,246,15,0,1,0
UA,246,14,0,1,0
AA,246,29,0,1,1
AA,246,16,0,1,1
AA,246,23,0,1,1
UA,246,20,0,1,0
AA,246,15,0,1,1
AA,246,20,0,1,1
AA,246,22,0,1,1
